"date","batt"
2021-08-15,5.09
2021-08-15,5.14
2021-08-15,5.16
2021-08-16,5.14
2021-08-16,5.16
2021-08-16,5.14
2021-08-16,5.16
2021-08-16,4.96
2021-08-16,5.07
2021-08-17,5.04
2021-08-17,5.05
2021-08-17,5.02
2021-08-17,5.12
2021-08-17,5.11
2021-08-18,5.05
2021-08-18,5.04
2021-08-18,5.11
2021-08-18,5.18
2021-08-18,5.11
2021-08-19,5.09
2021-08-19,5.07
2021-08-19,5.09
2021-08-19,5.09
2021-08-19,5.11
2021-08-20,5.12
2021-08-20,5.09
2021-08-20,5.12
2021-08-20,5.18
2021-08-20,5.16
2021-08-21,5.09
2021-08-21,5.11
2021-08-21,5.14
2021-08-21,5.21
2021-08-21,5.11
2021-08-22,5.05
2021-08-22,5.09
2021-08-22,5.11
2021-08-22,5.2
2021-08-23,5.07
2021-08-23,5.09
2021-08-23,5.16
2021-08-23,5.21
2021-08-24,5.11
2021-08-24,5.09
2021-08-24,5.09
2021-08-24,5.12
2021-08-24,5.07
2021-08-25,5.07
2021-08-25,5.11
2021-08-25,5.09
2021-08-25,5.14
2021-08-25,5.12
2021-08-26,5.11
2021-08-26,5.11
2021-08-26,5.09
2021-08-26,5.11
2021-08-26,5.12
2021-08-27,5.04
2021-08-27,5.02
2021-08-27,5.07
2021-08-27,5.21
2021-08-27,5.14
2021-08-28,5.05
2021-08-28,5.09
2021-08-28,5.11
2021-08-28,5.14
2021-08-28,5.07
2021-08-29,5.09
2021-08-29,5.12
2021-08-29,5.09
2021-08-29,5.18
2021-08-29,5.16
2021-08-30,5.11
2021-08-30,5.11
2021-08-30,5.12
2021-08-30,5.12
2021-08-30,5.14
2021-08-31,5.12
2021-08-31,5.11
2021-08-31,5.11
2021-08-31,5.16
2021-08-31,5.18
2021-09-01,5.09
2021-09-01,5.14
2021-09-01,5.11
2021-09-01,5.16
2021-09-01,5.16
2021-09-02,5.11
2021-09-02,5.14
2021-09-02,5.12
2021-09-02,5.2
2021-09-02,5.23
2021-09-03,5.18
2021-09-03,5.12
2021-09-03,5.14
2021-09-03,5.11
2021-09-04,5.05
2021-09-04,5.09
2021-09-04,5.09
2021-09-04,5.05
2021-09-04,5.05
2021-09-05,5.05
2021-09-05,5.09
2021-09-05,5.12
2021-09-05,5.09
2021-09-06,5.11
2021-09-06,5.05
2021-09-06,5.05
2021-09-07,5.09
2021-09-07,5.09
2021-09-07,5.09
2021-09-07,5.12
2021-09-07,5.11
2021-09-08,5.07
2021-09-08,5.05
2021-09-08,5.05
2021-09-08,5.18
2021-09-08,5.16
2021-09-09,5.12
2021-09-09,5.12
2021-09-09,5.12
2021-09-09,5.18
2021-09-09,5.16
2021-09-10,5.09
2021-09-10,5.09
2021-09-10,5.12
2021-09-10,5.12
2021-09-10,5.11
2021-09-11,5.07
2021-09-11,5.05
2021-09-11,5.07
2021-09-11,5.11
2021-09-11,5.07
2021-09-12,5.05
2021-09-12,5.12
2021-09-12,5.14
2021-09-12,5.12
2021-09-12,5.12
2021-09-13,5.09
2021-09-13,5.11
2021-09-13,5.11
2021-09-13,5.12
2021-09-13,5.09
2021-09-14,5.11
2021-09-14,5.07
2021-09-14,5.09
2021-09-14,5.21
2021-09-14,5.16
2021-09-15,5.11
2021-09-15,5.05
2021-09-15,5.11
2021-09-15,5.12
2021-09-15,5.11
2021-09-16,5.05
2021-09-16,5.05
2021-09-16,5.04
2021-09-16,5.11
2021-09-16,5.09
2021-09-17,5.02
2021-09-17,5
2021-09-17,5.04
2021-09-17,5.11
2021-09-17,5.11
2021-09-18,5.02
2021-09-18,5.02
2021-09-18,5.07
2021-09-18,5.12
2021-09-18,5.07
2021-09-19,5.02
2021-09-19,5.07
2021-09-19,5.04
2021-09-19,5.07
2021-09-19,5.04
2021-09-20,5.04
2021-09-20,5.04
2021-09-20,5.05
2021-09-21,5.02
2021-09-21,5
2021-09-21,5.04
2021-09-21,5.07
2021-09-21,5.09
2021-09-22,4.98
2021-09-22,5.02
2021-09-22,5.04
2021-09-22,5.11
2021-09-22,5.05
2021-09-23,4.96
2021-09-23,5
2021-09-23,5.04
2021-09-23,5.11
2021-09-23,5.02
2021-09-24,5
2021-09-24,4.98
2021-09-24,5.05
2021-09-24,5.05
2021-09-25,5.04
2021-09-25,5.05
2021-09-25,5.05
2021-09-25,5.09
2021-09-25,5.05
2021-09-26,5.04
2021-09-26,5.02
2021-09-26,5.04
2021-09-26,5.05
2021-09-27,5.02
2021-09-27,4.98
2021-09-27,5.04
2021-09-27,5.07
2021-09-27,5.02
2021-09-28,5.02
2021-09-28,5.02
2021-09-28,5
2021-09-28,5.05
2021-09-28,5.05
2021-09-29,4.98
2021-09-29,4.98
2021-09-29,5.02
2021-09-29,5.09
2021-09-30,5.02
2021-09-30,4.98
2021-09-30,4.98
2021-09-30,5.02
2021-09-30,5.02
2021-10-01,4.96
2021-10-01,4.98
2021-10-01,4.98
2021-10-01,5.02
2021-10-01,5
2021-10-02,4.98
2021-10-02,4.91
2021-10-02,5
2021-10-02,5.02
2021-10-02,5.04
2021-10-03,5
2021-10-03,4.98
2021-10-03,4.98
2021-10-03,5.05
2021-10-03,5.04
2021-10-04,5.02
2021-10-04,5
2021-10-04,5
2021-10-04,5.02
2021-10-04,5.04
2021-10-05,5.02
2021-10-05,5.05
2021-10-05,5.07
2021-10-05,5.07
2021-10-06,5.05
2021-10-06,5.04
2021-10-06,5.07
2021-10-06,5.09
2021-10-06,5.05
2021-10-07,5.02
2021-10-07,5.04
2021-10-07,5.04
2021-10-07,5.09
2021-10-07,5.07
2021-10-08,5.02
2021-10-08,5.04
2021-10-08,5.04
2021-10-08,5.02
2021-10-08,5.02
2021-10-09,5.04
2021-10-09,4.98
2021-10-09,5.04
2021-10-09,5.07
2021-10-09,5.05
2021-10-10,5.02
2021-10-10,5.02
2021-10-10,5
2021-10-10,5.04
2021-10-10,5.02
2021-10-11,5
2021-10-11,4.98
2021-10-11,4.96
2021-10-11,5.02
2021-10-11,5
2021-10-12,5
2021-10-12,4.98
2021-10-12,5.02
2021-10-12,5.04
2021-10-12,5.04
2021-10-13,5.04
2021-10-13,4.96
2021-10-13,5
2021-10-13,5.02
2021-10-13,4.98
2021-10-14,5
2021-10-14,4.98
2021-10-14,4.98
2021-10-14,4.98
2021-10-14,5
2021-10-15,4.93
2021-10-15,4.96
2021-10-15,4.98
2021-10-15,4.98
2021-10-15,4.98
2021-10-16,4.95
2021-10-16,4.91
2021-10-16,4.91
2021-10-16,5.02
2021-10-16,4.96
2021-10-17,4.91
2021-10-17,4.95
2021-10-17,4.93
2021-10-17,5
2021-10-17,4.96
2021-10-18,4.93
2021-10-18,4.93
2021-10-18,4.89
2021-10-18,4.96
2021-10-18,4.95
2021-10-19,4.93
2021-10-19,4.96
2021-10-19,4.98
2021-10-19,5
2021-10-19,5
2021-10-20,4.98
2021-10-20,5.02
2021-10-20,5.02
2021-10-20,5.04
2021-10-20,5
2021-10-21,5
2021-10-21,5.04
2021-10-21,5
2021-10-21,5.02
2021-10-21,4.96
2021-10-22,4.96
2021-10-22,4.96
2021-10-22,4.98
2021-10-22,4.96
2021-10-22,4.96
2021-10-23,4.98
2021-10-23,4.98
2021-10-23,4.98
2021-10-23,5
2021-10-24,5
2021-10-24,4.98
2021-10-24,5
2021-10-24,4.98
2021-10-24,4.98
2021-10-25,4.98
2021-10-25,5
2021-10-25,4.98
2021-10-25,4.96
2021-10-25,4.95
2021-10-26,4.95
2021-10-26,4.89
2021-10-26,4.89
2021-10-26,4.96
2021-10-26,4.93
2021-10-27,4.93
2021-10-27,4.93
2021-10-27,4.91
2021-10-27,5.04
2021-10-27,4.93
2021-10-28,4.93
2021-10-28,4.89
2021-10-28,4.89
2021-10-28,4.93
2021-10-28,4.89
2021-10-29,4.91
2021-10-29,4.95
2021-10-29,4.91
2021-10-29,4.91
2021-10-29,4.89
2021-10-30,4.91
2021-10-30,4.88
2021-10-30,4.86
2021-10-30,4.86
2021-10-30,4.86
2021-10-31,4.8
2021-10-31,4.82
2021-10-31,4.84
2021-11-01,4.77
2021-11-01,4.79
2021-11-01,4.77
2021-11-01,4.8
2021-11-02,4.79
2021-11-02,4.84
2021-11-02,4.8
2021-11-02,4.86
2021-11-02,4.8
2021-11-03,4.84
2021-11-03,4.86
2021-11-03,4.79
2021-11-03,4.84
2021-11-03,4.79
2021-11-04,4.77
2021-11-04,4.75
2021-11-04,4.77
2021-11-04,4.8
2021-11-04,4.79
2021-11-05,4.79
2021-11-05,4.79
2021-11-05,4.82
2021-11-05,4.77
2021-11-05,4.8
2021-11-06,4.79
2021-11-06,4.8
2021-11-06,4.8
2021-11-06,4.86
2021-11-06,4.75
2021-11-07,4.71
2021-11-07,4.7
2021-11-07,4.68
2021-11-07,4.71
2021-11-07,4.7
2021-11-08,4.64
2021-11-08,4.62
2021-11-08,4.61
2021-11-08,4.62
2021-11-08,4.64
2021-11-09,4.61
2021-11-09,4.62
2021-11-09,4.62
2021-11-09,4.57
2021-11-10,4.54
2021-11-10,4.52
2021-11-10,4.48
2021-11-10,4.54
2021-11-10,4.48
2021-11-11,4.43
2021-11-11,4.45
2021-11-11,4.43
2021-11-11,4.55
2021-11-11,4.52
2021-11-12,4.45
2021-11-12,4.5
2021-11-12,4.55
2021-11-12,4.59
2021-11-12,4.55
2021-11-13,4.52
2021-11-13,4.52
2021-11-13,4.5
2021-11-13,4.57
2021-11-13,4.61
2021-11-14,4.59
2021-11-14,4.59
2021-11-14,4.61
2021-11-14,4.57
2021-11-15,4.52
2021-11-15,4.46
2021-11-15,4.45
2021-11-15,4.55
2021-11-15,4.5
2021-11-16,4.5
2021-11-16,4.46
2021-11-16,4.5
2021-11-16,4.5
2021-11-16,4.48
2021-11-17,4.43
2021-11-17,4.43
2021-11-17,4.38
2021-11-17,4.52
2021-11-17,4.38
2021-11-18,4.39
2021-11-18,4.36
2021-11-18,4.36
2021-11-18,4.43
2021-11-19,4.36
2021-11-19,4.36
2021-11-19,4.34
2021-11-19,4.38
2021-11-21,4.36
2021-11-21,4.38
2021-11-21,4.39
2021-11-21,4.45
2021-11-22,4.43
2021-11-22,4.41
2021-11-22,4.41
2021-11-22,4.41
2021-11-22,4.41
2021-11-23,4.41
2021-11-23,4.39
2021-11-23,4.39
2021-11-23,4.36
2021-11-23,4.46
2021-11-24,4.38
2021-11-24,4.39
2021-11-24,4.41
2021-11-24,4.43
2021-11-24,4.46
2021-11-25,4.45
2021-11-25,4.43
2021-11-25,4.41
2021-11-26,4.39
2021-11-26,4.39
2021-11-26,4.34
2021-11-25,4.3
2021-11-25,4.39
2021-11-25,4.38
2021-11-26,4.32
2021-11-26,4.3
2021-11-26,4.38
2021-11-26,4.3
2021-11-27,4.29
2021-11-27,4.3
2021-11-27,4.29
2021-11-27,4.34
2021-11-27,4.3
2021-11-28,4.27
2021-11-28,4.25
2021-11-28,4.34
2021-11-28,4.27
2021-11-29,4.27
2021-11-29,4.27
2021-11-29,4.38
2021-11-29,4.34
2021-11-30,4.3
2021-11-30,4.3
2021-11-30,4.32
2021-11-30,4.39
2021-11-30,4.36
2021-12-01,4.32
2021-12-01,4.3
2021-12-01,4.38
2021-12-01,4.34
2021-12-02,4.39
2021-12-02,4.38
2021-12-02,4.3
2021-12-02,4.39
2021-12-02,4.41
2021-12-03,4.41
2021-12-03,4.45
2021-12-03,4.45
2021-12-03,4.48
2021-12-04,4.5
2021-12-04,4.52
2021-12-04,4.55
2021-12-04,4.52
2021-12-04,4.54
2021-12-05,4.54
2021-12-05,4.57
2021-12-05,4.66
2021-12-05,4.64
2021-12-06,4.64
2021-12-06,4.66
2021-12-06,4.66
2021-12-06,4.62
2021-12-06,4.59
2021-12-07,4.57
2021-12-07,4.52
2021-12-07,4.48
2021-12-07,4.46
2021-12-08,4.41
2021-12-08,4.43
2021-12-08,4.41
2021-12-08,4.43
2021-12-09,4.43
2021-12-09,4.45
2021-12-09,4.41
2021-12-09,4.48
2021-12-10,4.45
2021-12-10,4.45
2021-12-10,4.46
2021-12-10,4.38
2021-12-11,4.39
2021-12-11,4.39
2021-12-11,4.38
2021-12-12,4.38
2021-12-12,4.36
2021-12-12,4.38
2021-12-12,4.36
2021-12-12,4.34
2021-12-13,4.32
2021-12-13,4.34
2021-12-13,4.34
2021-12-13,4.34
2021-12-13,4.34
2021-12-14,4.36
2021-12-14,4.34
2021-12-14,4.3
2021-12-14,4.34
2021-12-14,4.32
2021-12-15,4.39
2021-12-15,4.43
2021-12-15,4.46
2021-12-15,4.5
2021-12-15,4.52
2021-12-16,4.5
2021-12-16,4.54
2021-12-16,4.5
2021-12-16,4.54
2021-12-16,4.57
2021-12-17,4.61
2021-12-17,4.59
2021-12-17,4.61
2021-12-17,4.59
2021-12-17,4.64
2021-12-18,4.64
2021-12-18,4.64
2021-12-18,4.62
2021-12-18,4.59
2021-12-18,4.59
2021-12-19,4.68
2021-12-19,4.71
2021-12-19,4.68
2021-12-19,4.73
2021-12-20,4.7
2021-12-20,4.71
2021-12-20,4.64
2021-12-20,4.62
2021-12-20,4.59
2021-12-21,4.57
2021-12-21,4.55
2021-12-21,4.57
2021-12-21,4.54
2021-12-21,4.52
2021-12-22,4.48
2021-12-22,4.46
2021-12-22,4.5
2021-12-22,4.5
2021-12-22,4.5
2021-12-23,4.5
2021-12-23,4.48
2021-12-23,4.38
2021-12-23,4.38
2021-12-23,4.39
2021-12-24,4.39
2021-12-24,4.48
2021-12-24,4.5
2021-12-24,4.57
2021-12-24,4.57
2021-12-25,4.59
2021-12-25,4.57
2021-12-25,4.62
2021-12-25,4.68
2021-12-25,4.7
2021-12-26,4.7
2021-12-26,4.66
2021-12-26,4.61
2021-12-26,4.54
2021-12-27,4.5
2021-12-27,4.48
2021-12-27,4.48
2021-12-27,4.5
2021-12-27,4.48
2021-12-28,4.52
2021-12-28,4.57
2021-12-28,4.55
2021-12-28,4.64
2021-12-28,4.64
2021-12-29,4.62
2021-12-29,4.54
2021-12-29,4.52
2021-12-29,4.45
2021-12-29,4.43
2021-12-30,4.43
2021-12-30,4.41
2021-12-30,4.36
2021-12-30,4.38
2021-12-30,4.34
2021-12-31,4.32
2021-12-31,4.3
2021-12-31,4.34
2021-12-31,4.32
2022-01-01,4.34
2022-01-01,4.34
2022-01-01,4.39
2022-01-01,4.36
2022-01-01,4.34
2022-01-02,4.34
2022-01-02,4.34
2022-01-02,4.34
2022-01-02,4.32
2022-01-02,4.3
2022-01-03,4.29
2022-01-03,4.27
2022-01-03,4.3
2022-01-03,4.36
2022-01-03,4.36
2022-01-04,4.34
2022-01-04,4.36
2022-01-04,4.43
2022-01-04,4.43
2022-01-04,4.48
2022-01-05,4.5
2022-01-05,4.46
2022-01-05,4.52
2022-01-05,4.52
2022-01-05,4.45
2022-01-06,4.45
2022-01-06,4.5
2022-01-06,4.43
2022-01-06,4.48
2022-01-06,4.45
2022-01-07,4.45
2022-01-07,4.48
2022-01-08,4.41
2022-01-08,4.43
2022-01-09,4.41
2022-01-09,4.41
2022-01-09,4.39
2022-01-09,4.41
2022-01-09,4.41
2022-01-10,4.39
2022-01-10,4.41
2022-01-10,4.38
2022-01-10,4.39
2022-01-10,4.41
2022-01-11,4.41
2022-01-11,4.41
2022-01-11,4.43
2022-01-11,4.45
2022-01-11,4.41
2022-01-12,4.43
2022-01-12,4.45
2022-01-12,4.46
2022-01-12,4.43
2022-01-13,4.45
2022-01-13,4.41
2022-01-12,4.34
2022-01-12,4.41
2022-01-12,4.39
2022-01-12,4.36
2022-01-13,4.39
2022-01-13,4.43
2022-01-13,4.48
2022-01-13,4.45
2022-01-14,4.46
2022-01-14,4.5
2022-01-14,4.45
2022-01-14,4.5
2022-01-15,4.45
2022-01-15,4.48
2022-01-15,4.5
2022-01-15,4.48
2022-01-15,4.46
2022-01-16,4.45
2022-01-16,4.46
2022-01-16,4.45
2022-01-16,4.48
2022-01-16,4.43
2022-01-17,4.43
2022-01-17,4.43
2022-01-17,4.36
2022-01-17,4.39
2022-01-17,4.38
2022-01-18,4.34
2022-01-18,4.29
2022-01-18,4.32
2022-01-18,4.36
2022-01-18,4.3
2022-01-19,4.32
2022-01-19,4.23
2022-01-19,4.3
2022-01-19,4.34
2022-01-19,4.3
2022-01-20,4.36
2022-01-20,4.38
2022-01-20,4.41
2022-01-20,4.41
2022-01-21,4.45
2022-01-21,4.5
2022-01-21,4.52
2022-01-21,4.52
2022-01-21,4.55
2022-01-22,4.55
2022-01-22,4.57
2022-01-22,4.59
2022-01-22,4.55
2022-01-22,4.52
2022-01-23,4.5
2022-01-23,4.52
2022-01-23,4.5
2022-01-23,4.52
2022-01-23,4.52
2022-01-24,4.46
2022-01-24,4.52
2022-01-24,4.5
2022-01-24,4.52
2022-01-24,4.48
2022-01-25,4.5
2022-01-25,4.46
2022-01-25,4.45
2022-01-25,4.46
2022-01-25,4.38
2022-01-26,4.34
2022-01-26,4.25
2022-01-26,4.32
2022-01-26,4.38
2022-01-26,4.27
2022-01-27,4.23
2022-01-27,4.29
2022-01-27,4.3
2022-01-28,4.29
2022-01-28,4.27
2022-01-28,4.3
2022-01-28,4.43
2022-01-28,4.32
2022-01-29,4.34
2022-01-29,4.34
2022-01-29,4.32
2022-01-29,4.38
2022-01-29,4.3
2022-01-30,4.29
2022-01-30,4.32
2022-01-30,4.32
2022-01-30,4.38
2022-01-31,4.36
2022-01-31,4.43
2022-01-31,4.41
2022-01-31,4.46
2022-01-31,4.41
2022-02-01,4.45
2022-02-01,4.46
2022-02-01,4.45
2022-02-01,4.48
2022-02-01,4.46
2022-02-02,4.48
2022-02-02,4.39
2022-02-02,4.45
2022-02-02,4.46
2022-02-02,4.45
2022-02-03,4.43
