"date","batt"
2022-02-03,4.43
2022-02-03,4.43
2022-02-03,4.45
2022-02-03,4.45
2022-02-04,4.43
2022-02-04,4.45
2022-02-04,4.43
2022-02-04,4.45
2022-02-04,4.43
2022-02-05,4.39
2022-02-05,4.38
2022-02-05,4.36
2022-02-05,4.41
2022-02-05,4.38
2022-02-06,4.34
2022-02-06,4.32
2022-02-06,4.32
2022-02-06,4.34
2022-02-07,4.29
2022-02-07,4.29
2022-02-07,4.25
2022-02-07,4.36
2022-02-07,4.3
2022-02-08,4.29
2022-02-08,4.27
2022-02-08,4.34
2022-02-08,4.41
2022-02-08,4.41
2022-02-09,4.39
2022-02-09,4.36
2022-02-09,4.38
2022-02-09,4.38
2022-02-10,4.32
2022-02-10,4.32
2022-02-10,4.29
2022-02-10,4.32
2022-02-11,4.32
2022-02-11,4.27
2022-02-11,4.29
2022-02-11,4.36
2022-02-12,4.25
2022-02-12,4.29
2022-02-12,4.3
2022-02-12,4.39
2022-02-12,4.38
2022-02-13,4.34
2022-02-13,4.3
2022-02-13,4.34
2022-02-13,4.46
2022-02-13,4.38
2022-02-14,4.32
2022-02-14,4.27
2022-02-14,4.27
2022-02-14,4.36
2022-02-14,4.3
2022-02-15,4.25
2022-02-15,4.29
2022-02-15,4.29
2022-02-15,4.38
2022-02-16,4.29
2022-02-16,4.29
2022-02-16,4.43
2022-02-16,4.36
2022-02-17,4.36
2022-02-17,4.32
2022-02-17,4.39
2022-02-17,4.43
2022-02-17,4.41
2022-02-18,4.39
2022-02-18,4.39
2022-02-18,4.41
2022-02-18,4.48
2022-02-18,4.41
2022-02-19,4.38
2022-02-19,4.38
2022-02-19,4.32
2022-02-19,4.48
2022-02-19,4.43
2022-02-20,4.36
2022-02-20,4.38
2022-02-20,4.36
2022-02-20,4.48
2022-02-20,4.5
2022-02-21,4.54
2022-02-21,4.62
2022-02-21,4.64
2022-02-21,4.68
2022-02-21,4.64
2022-02-22,4.68
2022-02-22,4.68
2022-02-22,4.68
2022-02-22,4.68
2022-02-22,4.68
2022-02-23,4.68
2022-02-23,4.64
2022-02-23,4.64
2022-02-23,4.62
2022-02-23,4.68
2022-02-24,4.68
2022-02-24,4.7
2022-02-24,4.7
2022-02-24,4.71
2022-02-26,4.7
2022-02-26,4.73
2022-02-26,4.71
2022-02-26,4.7
2022-02-26,4.68
2022-02-27,4.71
2022-02-27,4.7
2022-02-27,4.7
2022-02-27,4.77
2022-02-28,4.71
2022-02-28,4.68
2022-02-28,4.7
2022-03-01,4.7
2022-03-01,4.66
2022-03-01,4.64
2022-03-01,4.73
2022-03-02,4.68
2022-03-01,4.61
2022-03-01,4.61
2022-03-01,4.62
2022-03-01,4.7
2022-03-01,4.64
2022-03-02,4.61
2022-03-02,4.61
2022-03-02,4.61
2022-03-02,4.64
2022-03-02,4.62
2022-03-03,4.61
2022-03-03,4.62
2022-03-03,4.62
2022-03-03,4.61
2022-03-04,4.66
2022-03-04,4.62
2022-03-04,4.62
2022-03-04,4.71
2022-03-04,4.68
2022-03-05,4.64
2022-03-05,4.64
2022-03-05,4.61
2022-03-05,4.66
2022-03-05,4.59
2022-03-06,4.54
2022-03-06,4.57
2022-03-06,4.57
2022-03-07,4.59
2022-03-07,4.61
2022-03-07,4.59
2022-03-07,4.66
2022-03-08,4.59
2022-03-08,4.66
2022-03-08,4.62
2022-03-08,4.7
2022-03-08,4.62
2022-03-09,4.59
2022-03-09,4.59
2022-03-09,4.64
2022-03-09,4.62
2022-03-10,4.61
2022-03-10,4.55
2022-03-10,4.52
2022-03-10,4.61
2022-03-10,4.59
2022-03-11,4.57
2022-03-11,4.54
2022-03-11,4.62
2022-03-11,4.57
2022-03-12,4.54
2022-03-12,4.57
2022-03-12,4.57
2022-03-12,4.62
2022-03-12,4.62
2022-03-13,4.54
2022-03-13,4.54
2022-03-13,4.55
2022-03-13,4.62
2022-03-13,4.59
2022-03-14,4.54
2022-03-14,4.5
2022-03-14,4.5
2022-03-14,4.57
2022-03-14,4.52
2022-03-15,4.39
2022-03-15,4.43
2022-03-15,4.46
2022-03-15,4.5
2022-03-15,4.48
2022-03-16,4.43
2022-03-16,4.43
2022-03-16,4.43
2022-03-16,4.54
2022-03-16,4.5
2022-03-17,4.43
2022-03-17,4.41
2022-03-17,4.41
2022-03-17,4.52
2022-03-17,4.45
2022-03-18,4.39
2022-03-18,4.39
2022-03-18,4.38
2022-03-18,4.38
2022-03-18,4.41
2022-03-19,4.39
2022-03-19,4.38
2022-03-19,4.39
2022-03-19,4.46
2022-03-19,4.45
2022-03-20,4.39
2022-03-20,4.38
2022-03-20,4.43
2022-03-20,4.48
2022-03-20,4.48
2022-03-21,4.41
2022-03-21,4.39
2022-03-21,4.45
2022-03-21,4.57
2022-03-21,4.5
2022-03-22,4.41
2022-03-22,4.38
2022-03-22,4.45
2022-03-22,4.57
2022-03-22,4.55
2022-03-23,4.46
2022-03-23,4.46
2022-03-23,4.55
2022-03-23,4.55
2022-03-24,4.48
2022-03-24,4.5
2022-03-24,4.48
2022-03-24,4.59
2022-03-24,4.61
2022-03-25,4.54
2022-03-25,4.54
2022-03-25,4.57
2022-03-25,4.64
2022-03-25,4.62
2022-03-26,4.59
2022-03-26,4.54
2022-03-26,4.59
2022-03-26,4.62
2022-03-26,4.61
2022-03-27,4.52
2022-03-27,4.54
2022-03-27,4.57
2022-03-27,4.62
2022-03-27,4.57
2022-03-28,4.54
2022-03-28,4.55
2022-03-28,4.52
2022-03-28,4.55
2022-03-28,4.57
2022-03-29,4.48
2022-03-29,4.48
2022-03-29,4.55
2022-03-29,4.55
2022-03-30,4.54
2022-03-30,4.57
2022-03-30,4.71
2022-03-30,4.68
2022-03-31,4.62
2022-03-31,4.59
2022-03-31,4.62
2022-03-31,4.64
2022-03-31,4.64
2022-04-01,4.61
2022-04-01,4.59
2022-04-01,4.61
2022-04-01,4.57
2022-04-01,4.57
2022-04-02,4.55
2022-04-02,4.54
2022-04-02,4.55
2022-04-02,4.59
2022-04-02,4.57
2022-04-03,4.52
2022-04-03,4.52
2022-04-03,4.61
2022-04-03,4.55
2022-04-04,4.52
2022-04-04,4.48
2022-04-04,4.5
2022-04-04,4.66
2022-04-04,4.62
2022-04-05,4.54
2022-04-05,4.48
2022-04-05,4.5
2022-04-05,4.57
2022-04-05,4.52
2022-04-06,4.48
2022-04-06,4.45
2022-04-06,4.45
2022-04-06,4.55
2022-04-06,4.5
2022-04-07,4.45
2022-04-07,4.39
2022-04-07,4.48
2022-04-07,4.57
2022-04-07,4.52
2022-04-08,4.43
2022-04-08,4.45
2022-04-08,4.46
2022-04-08,4.57
2022-04-08,4.55
2022-04-09,4.57
2022-04-09,4.54
2022-04-09,4.59
2022-04-09,4.66
2022-04-09,4.66
2022-04-10,4.62
2022-04-10,4.66
2022-04-10,4.7
2022-04-10,4.77
2022-04-10,4.71
2022-04-11,4.68
2022-04-11,4.66
2022-04-11,4.71
2022-04-11,4.73
2022-04-11,4.73
2022-04-12,4.66
2022-04-12,4.68
2022-04-12,4.68
2022-04-12,4.75
2022-04-12,4.71
2022-04-13,4.68
2022-04-13,4.66
2022-04-13,4.75
2022-04-13,4.75
2022-04-13,4.73
2022-04-14,4.71
2022-04-14,4.71
2022-04-15,4.73
2022-04-15,4.75
2022-04-16,4.75
2022-04-16,4.73
2022-04-16,4.73
2022-04-16,4.73
2022-04-17,4.79
2022-04-17,4.7
2022-04-17,4.7
2022-04-17,4.75
2022-04-17,4.77
2022-04-18,4.75
2022-04-18,4.71
2022-04-18,4.7
2022-04-18,4.73
2022-04-18,4.73
2022-04-17,4.68
2022-04-18,4.7
2022-04-18,4.71
2022-04-18,4.7
2022-04-18,4.8
2022-04-18,4.8
2022-04-19,4.75
2022-04-19,4.75
2022-04-19,4.75
2022-04-19,4.79
2022-04-19,4.79
2022-04-20,4.75
2022-04-20,4.7
2022-04-20,4.82
2022-04-20,4.86
2022-04-20,4.89
2022-04-21,4.84
2022-04-21,4.8
2022-04-21,4.91
2022-04-21,5
2022-04-21,4.98
2022-04-22,4.93
2022-04-22,4.91
2022-04-22,4.98
2022-04-22,5
2022-04-22,4.96
2022-04-23,4.96
2022-04-23,4.96
2022-04-23,4.98
2022-04-23,5.04
2022-04-23,5.04
2022-04-24,4.98
2022-04-24,4.98
2022-04-24,4.98
2022-04-24,5.04
2022-04-24,4.95
2022-04-25,4.95
2022-04-25,4.95
2022-04-25,4.98
2022-04-25,5
2022-04-25,5.04
2022-04-26,4.96
2022-04-26,4.95
2022-04-26,5
2022-04-26,5
2022-04-27,4.95
2022-04-27,4.93
2022-04-27,4.93
2022-04-27,4.98
2022-04-27,5
2022-04-28,4.95
2022-04-28,4.95
2022-04-28,4.95
2022-04-28,5.04
2022-04-28,5.02
2022-04-29,4.96
2022-04-29,5
2022-04-29,5.04
2022-04-29,5.05
2022-04-30,5
2022-04-30,4.98
2022-04-30,5.04
2022-04-30,5.07
2022-04-30,5.04
2022-05-01,5.02
2022-05-01,5.02
2022-05-01,5
2022-05-01,5
2022-05-01,4.98
2022-05-02,4.96
2022-05-02,4.91
2022-05-02,4.91
2022-05-02,4.98
2022-05-02,4.93
2022-05-03,4.88
2022-05-03,4.86
2022-05-03,4.95
2022-05-03,4.98
2022-05-03,5
2022-05-04,4.93
2022-05-04,4.91
2022-05-04,4.95
2022-05-04,5.04
2022-05-04,5.02
2022-05-05,4.98
2022-05-05,4.96
2022-05-05,4.96
2022-05-05,5
2022-05-05,5.02
2022-05-06,4.95
2022-05-06,4.95
2022-05-06,4.96
2022-05-06,4.98
2022-05-07,4.91
2022-05-07,4.95
2022-05-07,4.93
2022-05-07,5.04
2022-05-07,5
2022-05-08,5
2022-05-08,4.98
2022-05-08,5
2022-05-08,5.04
2022-05-08,4.93
2022-05-09,5
2022-05-09,4.89
2022-05-09,4.93
2022-05-09,4.96
2022-05-09,4.95
2022-05-10,4.91
2022-05-10,4.93
2022-05-10,4.91
2022-05-11,4.91
2022-05-11,4.96
2022-05-11,4.95
2022-05-11,4.95
2022-05-11,5.04
2022-05-12,4.98
2022-05-12,4.95
2022-05-12,4.96
2022-05-12,4.96
2022-05-12,4.91
2022-05-13,4.93
2022-05-13,4.93
2022-05-13,4.95
2022-05-13,4.95
2022-05-13,4.96
2022-05-14,4.96
2022-05-14,4.96
2022-05-14,5
2022-05-14,5
2022-05-14,4.95
2022-05-15,4.95
2022-05-15,4.95
2022-05-15,5
2022-05-15,5.04
2022-05-15,5.02
2022-05-16,5
2022-05-16,4.98
2022-05-16,4.96
2022-05-16,5
2022-05-16,5
2022-05-17,4.95
2022-05-17,4.95
2022-05-17,4.98
2022-05-17,5.04
2022-05-17,5.05
2022-05-18,4.96
2022-05-18,4.96
2022-05-18,5.04
2022-05-18,5.07
2022-05-18,5.09
2022-05-19,4.98
2022-05-19,4.98
2022-05-19,5.07
2022-05-19,5.12
2022-05-20,5.05
2022-05-20,5.04
2022-05-20,5.11
2022-05-20,5.12
2022-05-20,5.12
2022-05-21,5.09
2022-05-21,5.07
2022-05-21,5.05
2022-05-21,5.12
2022-05-21,5.12
2022-05-22,5.04
2022-05-22,5.09
2022-05-22,5.14
2022-05-22,5.09
2022-05-23,5.05
2022-05-23,5.02
2022-05-23,5.07
2022-05-23,5.11
2022-05-24,5.09
2022-05-24,5.04
2022-05-24,5.09
2022-05-24,5.14
2022-05-24,5.14
2022-05-25,5.05
2022-05-25,5.02
2022-05-25,5.11
2022-05-25,5.11
2022-05-25,5.11
2022-05-26,5.04
2022-05-26,5.02
2022-05-26,5.02
2022-05-26,5.07
2022-05-26,5.07
2022-05-27,5.02
2022-05-27,5
2022-05-27,4.98
2022-05-27,5.07
2022-05-27,5.04
2022-05-28,5.04
2022-05-28,4.95
2022-05-28,5
2022-05-28,5.05
2022-05-28,5.07
2022-05-29,5
2022-05-29,5
2022-05-29,5
2022-05-29,5.09
2022-05-29,5.11
2022-05-30,5.07
2022-05-30,5.02
2022-05-30,5.09
2022-05-30,5.11
2022-05-30,5.16
2022-05-31,5.09
2022-05-31,5.11
2022-05-31,5.11
2022-05-31,5.12
2022-05-31,5.09
2022-06-01,5.07
2022-06-01,5.05
2022-06-01,5.07
2022-06-01,5.12
2022-06-01,5.09
2022-06-03,5
2022-06-03,5.07
2022-06-03,5.07
2022-06-04,5.12
2022-06-04,5.05
2022-06-04,5.05
2022-06-04,5.07
2022-06-05,5.14
2022-06-05,5.11
2022-06-05,5.07
2022-06-05,5.09
2022-06-04,5.11
2022-06-05,5.07
2022-06-05,5.02
2022-06-05,5.07
2022-06-05,5.09
2022-06-05,5.12
2022-06-06,5.05
2022-06-06,5.02
2022-06-06,5.09
2022-06-06,5.14
2022-06-06,5.14
2022-06-07,5.07
2022-06-07,5.02
2022-06-07,5.11
2022-06-07,5.12
2022-06-07,5.14
2022-06-08,5.05
2022-06-08,5.12
2022-06-08,5.12
2022-06-08,5.12
2022-06-09,5.11
2022-06-09,5.05
2022-06-09,5.11
2022-06-09,5.16
2022-06-09,5.14
2022-06-10,5.11
2022-06-10,5.05
2022-06-10,5.11
2022-06-10,5.09
2022-06-10,5.07
2022-06-11,5.04
2022-06-11,5
2022-06-11,5.05
2022-06-11,5.05
2022-06-11,4.98
2022-06-12,5
2022-06-12,5
2022-06-12,5.05
2022-06-12,5.09
2022-06-12,5.07
2022-06-13,5.02
2022-06-13,4.98
2022-06-13,4.98
2022-06-13,5
2022-06-13,5.02
2022-06-14,4.98
2022-06-14,5
2022-06-14,4.98
2022-06-14,5.05
2022-06-14,5.05
2022-06-15,4.98
2022-06-15,5
2022-06-15,5.05
2022-06-15,5.02
2022-06-15,5.05
2022-06-16,5.02
2022-06-16,4.98
2022-06-16,5
2022-06-16,5.09
2022-06-16,5.14
2022-06-17,5.09
2022-06-17,5.09
2022-06-17,5.07
2022-06-17,5.14
2022-06-17,5.12
2022-06-18,5.11
2022-06-18,5.09
2022-06-18,5.09
2022-06-18,5.18
2022-06-18,5.12
2022-06-19,5.09
2022-06-19,5.09
2022-06-19,5.14
2022-06-19,5.16
2022-06-19,5.14
2022-06-20,5.09
2022-06-20,5.07
2022-06-20,5.18
2022-06-20,5.16
2022-06-20,5.14
2022-06-21,5.07
2022-06-21,5.07
2022-06-21,5.09
2022-06-21,5.07
2022-06-21,5.05
2022-06-22,5.02
2022-06-22,5.05
2022-06-22,5.05
2022-06-22,5.04
2022-06-22,5.05
2022-06-23,5.02
2022-06-23,5.04
2022-06-23,5.02
2022-06-23,5.07
2022-06-24,5.04
2022-06-24,5
2022-06-24,5.02
2022-06-24,5.05
2022-06-24,5.07
2022-06-25,5.05
2022-06-25,5.05
2022-06-25,5.05
2022-06-25,5.07
2022-06-25,5.07
2022-06-26,5.05
2022-06-26,5.07
2022-06-26,5.04
2022-06-26,5.05
2022-06-26,5.05
2022-06-27,5.04
2022-06-27,5.02
2022-06-27,5.05
2022-06-27,5.07
2022-06-27,5.11
2022-06-28,5.05
2022-06-28,5.04
2022-06-28,5.07
2022-06-28,5.12
2022-06-28,5.11
2022-06-29,5.07
2022-06-29,5.07
2022-06-29,5.09
2022-06-29,5.12
2022-06-29,5.12
2022-06-30,5.09
2022-06-30,5.04
2022-06-30,5.12
2022-06-30,5.18
2022-07-01,5.07
2022-07-01,5.12
2022-07-01,5.12
2022-07-01,5.09
2022-07-01,5.09
2022-07-02,5.07
2022-07-02,5.05
2022-07-02,5.11
2022-07-02,5.11
2022-07-02,5.09
2022-07-03,5.11
2022-07-03,5.07
2022-07-03,5.09
2022-07-03,5.14
2022-07-03,5.12
2022-07-04,5.09
2022-07-04,5.09
2022-07-04,5.09
2022-07-04,5.09
2022-07-04,5.05
2022-07-05,5.05
2022-07-05,5.05
2022-07-05,5.07
2022-07-05,5.07
2022-07-05,5.09
2022-07-06,5.04
2022-07-06,5.04
2022-07-06,5.07
2022-07-06,5.09
2022-07-06,5.11
2022-07-07,5.09
2022-07-07,5.09
2022-07-07,5.07
2022-07-07,5.12
2022-07-07,5.09
2022-07-08,5.11
2022-07-08,5.07
2022-07-08,5.09
2022-07-08,5.14
2022-07-08,5.14
2022-07-09,5.12
2022-07-09,5.09
2022-07-09,5.14
2022-07-09,5.16
2022-07-09,5.12
2022-07-10,5.09
2022-07-10,5.09
2022-07-10,5.11
2022-07-10,5.16
2022-07-10,5.14
2022-07-11,5.12
2022-07-11,5.09
2022-07-11,5.11
2022-07-11,5.14
2022-07-11,5.09
2022-07-12,5.04
2022-07-12,5.02
2022-07-12,5.07
2022-07-12,5.11
2022-07-12,5.11
2022-07-13,5.11
2022-07-13,5.05
2022-07-13,5.12
2022-07-13,5.14
2022-07-13,5.12
2022-07-14,5.14
2022-07-14,5.11
2022-07-14,5.11
2022-07-14,5.14
2022-07-15,5.12
2022-07-15,5.05
2022-07-15,5.11
2022-07-15,5.09
2022-07-15,5.11
2022-07-16,5.04
2022-07-16,5.05
2022-07-16,5.05
2022-07-16,5.11
2022-07-16,5.11
2022-07-17,5.09
2022-07-17,5.05
2022-07-17,5.09
2022-07-17,5.09
2022-07-17,5.09
2022-07-18,4.98
2022-07-18,5.04
2022-07-18,5.04
2022-07-18,4.98
2022-07-18,4.98
2022-07-19,4.95
2022-07-19,4.98
2022-07-19,4.98
2022-07-19,5
2022-07-20,5
2022-07-20,4.96
2022-07-20,4.95
2022-07-21,4.98
2022-07-22,4.98
2022-07-22,4.98
2022-07-22,4.98
2022-07-22,4.98
2022-07-22,5
2022-07-23,5.02
2022-07-23,4.95
2022-07-23,4.96
2022-07-23,4.98
2022-07-22,4.98
2022-07-22,5
2022-07-23,4.98
2022-07-23,4.95
2022-07-23,5
2022-07-23,5.04
2022-07-23,5.07
2022-07-24,5.05
2022-07-24,5.09
